,X1,X2,y,algorithm
4668,-0.012557537575921797,0.018119870795993063,0,ica
4669,-0.023486274441923246,-0.0018825522560958839,0,ica
4670,-0.0035836951955831235,0.0006670172432160845,0,ica
4671,0.003645352075792582,-0.015234898890247402,0,ica
4672,-0.015722221601116207,-0.02005521495452341,0,ica
4673,0.013705128506118533,-0.006144186210923806,1,ica
4674,-0.0182214320292077,-0.011944801174378948,0,ica
4675,-0.014627955335477612,0.013917088097252775,1,ica
4676,0.01121205558810823,-0.003536031052660991,1,ica
4677,-0.001768364813859688,-0.005477708079300564,0,ica
4678,0.008050532105730738,-0.014912409487825887,0,ica
4679,-0.024317626542029395,-0.0049120311873543975,0,ica
4680,-0.005386801747813934,-0.015076773461004101,0,ica
4681,0.03333494139234635,-0.018113698881227998,0,ica
4682,-0.003953460246782164,-0.012692723570554862,0,ica
4683,0.005189884167716488,-0.0030566624422688525,0,ica
4684,-0.008738904573930853,-0.019279537816897282,0,ica
4685,-0.014545917966001576,0.014905888336993585,1,ica
4686,0.009844010092746833,-0.018364023777376778,0,ica
4687,-0.0004595686042163867,0.015910192791494093,0,ica
4688,-0.019092785326146812,-0.008367696851256252,0,ica
4689,0.004009545562009094,-0.015257175813877534,0,ica
4690,0.0005911891985842845,0.016905903916738133,0,ica
4691,-0.007531202100512099,0.01538867010243055,0,ica
4692,0.006018438751788173,0.015697003932110088,1,ica
4693,-0.010886445094588701,-0.0038707440656903375,0,ica
4694,0.008388593998476024,-0.00030142505581651723,0,ica
4695,0.006221878660585288,0.018200085990008375,0,ica
4696,-0.001732363542776352,-0.01971271266665905,0,ica
4697,0.0017409059839906262,-0.015483199531453455,0,ica
4698,-0.0070438347999368465,-0.0004659455881086282,0,ica
4699,0.026743460801280133,-0.013776615727250986,1,ica
4700,0.028044637742693543,0.01989697828961134,1,ica
4701,-0.006475093906926398,-0.014900172351166538,0,ica
4702,0.015649932681364796,-0.002197924189928373,1,ica
4703,0.027802450012369723,-0.018173816252611052,0,ica
4704,-0.0034404008250942426,-0.02221676119973573,0,ica
4705,-0.004080355105138994,-0.019169826352532164,0,ica
4706,-0.006519104286507573,0.011047103753790295,0,ica
4707,-0.0038429634918846945,-0.007139077840418,0,ica
4708,0.033722749396583526,-0.011591974967476127,0,ica
4709,-0.0014587691383408717,-0.016301213319373727,0,ica
4710,-0.013660227582951047,-0.0014774001847315894,0,ica
4711,-0.017196242454269726,-0.003699181949880439,0,ica
4712,0.006294136008400578,-0.016893535574592403,0,ica
4713,0.015739183418428386,-0.0050291174796167175,0,ica
4714,-0.009565151419288468,-0.004149283369159916,0,ica
4715,-0.01205223078785458,-0.003057714044243888,0,ica
4716,-0.011928317858544963,0.01756007570287826,0,ica
4717,0.002328601165706276,0.01828049620803372,1,ica
4718,-0.0006772570537636121,0.016027968191396697,1,ica
4719,0.016870122511560757,0.01838454019233864,1,ica
4720,0.01933419023472875,0.01591242523017237,1,ica
4721,0.0071430992991814496,0.0014059794589575453,0,ica
4722,0.009673275275849835,-0.0014762137178239412,1,ica
4723,-0.00938533378837218,-0.011268292016770813,0,ica
4724,-0.005112087414315899,0.014086275733880266,0,ica
4725,0.0367111349469713,-0.004290645204052135,1,ica
4726,-0.013358786814322688,0.01226088321208327,0,ica
4727,0.027417400364189076,0.01536902526278222,1,ica
4728,0.03946808391856691,-0.011397110088679269,0,ica
4729,0.019957724288053244,-0.0032814609928677675,0,ica
4730,0.004744641430164926,-0.022014911666509786,0,ica
4731,-0.02713415027982381,-0.004785426119325202,0,ica
4732,-0.0021848013506712565,-0.00900555084625681,0,ica
4733,0.009084598276184987,-0.01859946541619959,0,ica
4734,-0.006460342205062133,0.012500063219592976,1,ica
4735,-0.01728663988690205,-0.009379921156333145,0,ica
4736,-0.00208101329430424,-0.007385507542998219,0,ica
4737,-0.007223511010124242,3.206991540713996e-05,0,ica
4738,-0.0035057916044224586,-0.013345544034516656,0,ica
4739,-0.004964093156369406,-0.014661500081742296,0,ica
4740,-0.0003094832122690955,-0.019129391301911148,0,ica
4741,-0.011342827731827789,0.01451628567285036,1,ica
4742,0.02099321792518658,-0.013676018267563731,0,ica
4743,0.002072073281440392,0.012023775948695666,0,ica
4744,0.008022579741652453,0.016666835913846538,0,ica
4745,-0.002099237724323654,0.013755736718088283,1,ica
4746,-0.014151715534993841,0.015087039750400575,1,ica
4747,-0.015350333867628938,0.015952116849387275,0,ica
4748,-0.02405861854940774,-0.006948951553571368,0,ica
4749,-0.008576814948506973,0.016058854536156707,0,ica
4750,-0.016885319667469496,0.013863730638021382,0,ica
4751,-0.004070962658607533,0.009350991089050431,1,ica
4752,-0.008244895818456874,-0.01813871929955725,0,ica
4753,-0.022151221509363234,-0.005039857520251817,0,ica
4754,-0.01119036807899942,0.018667926058338634,0,ica
4755,0.01515971152787515,0.012676491481506158,1,ica
4756,0.01703545088792914,0.016545436825439522,1,ica
4757,0.017081009205717868,-0.014620758821922071,0,ica
4758,0.031558991392147254,-0.017424017037894205,0,ica
4759,0.022885000917388744,-0.006198105457755563,0,ica
4760,-0.002553949363467484,0.01054156692288653,1,ica
4761,-0.013481857446542147,0.014866096269518857,1,ica
4762,0.0004287527399865253,0.001523276072674184,0,ica
4763,0.02601116150990572,-0.014351671498300515,0,ica
4764,-0.010589888049378028,0.016674402137722304,0,ica
4765,-0.02204221255849558,-0.008984041116738237,0,ica
4766,-0.011916746296619644,0.017193359377520392,0,ica
4767,-0.0072653871059720435,-0.013162679024984738,0,ica
4768,0.008854293699613812,-0.012034805281220704,0,ica
4769,-0.010762535819974571,-0.0022404113539305193,0,ica
4770,-0.00016895998585539707,-0.0007259113445543671,0,ica
4771,-5.734537611117168e-05,-0.019508640546612183,0,ica
4772,-0.008135592387540124,0.0015418138795289615,0,ica
4773,0.023741015658666743,-0.006328843476881417,1,ica
4774,4.012121747358719e-05,-0.0006662263656541961,0,ica
4775,-0.0019887487851666438,-0.013293459693438993,0,ica
4776,-0.0077909726883700035,-0.0212145953214112,0,ica
4777,-0.011786744475770846,0.013105838727447212,0,ica
4778,-0.0161931098968431,-0.0020151815008273588,0,ica
4779,0.02592242935234888,-0.014216764940402584,0,ica
4780,0.009179696849093458,0.014690434049485732,1,ica
4781,-0.00952868252120313,-0.00030179803309519687,0,ica
4782,-0.009988391872792404,-0.024621917555943517,0,ica
4783,0.019458728838827218,0.023316841219376567,1,ica
4784,-0.01029484026033552,-0.013227360374194658,0,ica
4785,0.006361453130632544,0.0029400568665477658,0,ica
4786,0.010370841024684628,-0.0036115413827551967,0,ica
4787,-0.016054442211241884,-0.003354399169909034,0,ica
4788,-0.0021675603561388556,0.013720490276372378,1,ica
4789,-0.007867769294502336,0.012477222823003987,1,ica
4790,-0.005375633391439943,-0.0005051164596991107,0,ica
4791,0.014150492140542825,0.012421054991980733,1,ica
4792,0.011203124418146585,0.013268105043131756,1,ica
4793,0.0007309422171801681,0.013857839272390636,0,ica
4794,0.020485767835899046,0.01758642629941286,1,ica
4795,-0.013605688464960568,0.015098375705521505,1,ica
4796,0.006315162764827078,-0.01675528182139245,0,ica
4797,-0.011707443767544866,-0.0031133283706213702,0,ica
4798,-0.007657246109296217,0.01622717770100104,1,ica
4799,-0.020611731548212803,-0.0030508541774238135,0,ica
4800,0.007324014236779702,-0.009145170287353824,1,ica
4801,-0.011342106003163356,-0.007297965940685511,0,ica
4802,-0.01346416570000861,0.018443463971585757,1,ica
4803,-0.015063044774658179,0.0022024008936460007,0,ica
4804,-0.0032315599150735644,-0.016635879721947962,0,ica
4805,-0.01737347688007926,-0.003468612082900005,0,ica
4806,-0.0019365921909830052,-0.01701459288003237,0,ica
4807,-0.005499809970478705,0.012669194436835575,1,ica
4808,-0.012152980980699307,-0.003741273169209849,0,ica
4809,-0.010275679066452935,0.014516662574072933,0,ica
4810,0.015104465410368442,0.006678832868005539,1,ica
4811,0.00714684456500041,0.01078015584613676,0,ica
4812,-0.01429799991151283,0.01583656536469614,0,ica
4813,-0.013017791396024991,-0.00648685285447069,0,ica
4814,0.010348244842138948,0.01382011244310088,0,ica
4815,0.013647001069107902,-0.004301773039439873,0,ica
4816,0.025605966292129002,0.018248327341006884,1,ica
4817,0.007949300099663381,-0.019234399003722702,0,ica
4818,-0.011194327959954843,0.01320531295766302,0,ica
4819,-0.0022014886824117666,-0.02186862120495966,0,ica
4820,0.026084753500726497,-0.014848414307364931,1,ica
4821,-0.00033686268525941356,-0.005975439886670734,0,ica
4822,-0.004661193007552867,-0.014136464669873538,0,ica
4823,0.015669911091601107,0.017745148929637296,1,ica
4824,0.00020480849143619253,-0.00863185571328748,0,ica
4825,0.00938722439805878,0.01637570185895332,1,ica
4826,-0.011733912543668441,0.013116092621437451,0,ica
4827,-0.004118633976511556,-0.013311037389150552,0,ica
4828,-0.014971684097047518,0.015712601689858184,0,ica
4829,0.01068829246677141,0.02114180061084323,0,ica
4830,0.009564569656948322,-0.012254117249452185,0,ica
4831,-0.012504715711209046,-0.008301051679932146,0,ica
4832,0.022188368001128958,-0.005686159487900913,0,ica
4833,0.018725990835918457,0.0005397678034232299,0,ica
4834,-0.0010405794217925638,-0.012887685558031542,0,ica
4835,0.03253040331486221,-0.012494734298687584,0,ica
4836,0.001306978304295758,-0.013673357201669012,0,ica
4837,-0.014244323154234167,-0.0006832880161388113,0,ica
4838,-0.0043523835708222484,-0.01862757415545076,0,ica
4839,-0.023937130144613527,-0.004770131161091615,0,ica
4840,0.008121429026009385,0.002647073143247788,1,ica
4841,-0.012413602332904021,-0.0033519889906870113,0,ica
4842,-0.0076017655723519045,0.016242932228730435,1,ica
4843,0.009500625060991613,-0.018742020980869703,0,ica
4844,0.00822500304794023,-0.017280374014612226,0,ica
4845,0.018242781786206915,-0.004423061943958525,0,ica
4846,0.005823733187886688,-0.00915994823709628,0,ica
4847,-0.010432639849514438,-0.015738771453308688,0,ica
4848,0.012836234578966023,-0.0173187207599869,0,ica
4849,0.004351647360364501,-0.016354707098372723,0,ica
4850,-0.012198366932025398,0.017392493397341318,1,ica
4851,-0.019164290835071467,-0.017151140279713366,0,ica
4852,-0.00783591761913173,-0.002441218149593144,0,ica
4853,-0.0110678893116122,0.013669817188114358,1,ica
4854,0.014852048872840171,-0.01679726289344916,0,ica
4855,0.009282236032872206,-0.0052891150298973386,0,ica
4856,0.0070215043605717994,0.012753487308899608,1,ica
4857,-0.004606396947040961,-0.004766226810295507,0,ica
4858,-0.00525963758884794,0.01519690290151026,0,ica
4859,-0.011855289552409885,-0.0017786882883113907,0,ica
4860,0.017450636358459278,0.01912699751393801,0,ica
4861,-0.005163812403945537,0.021770611280982118,1,ica
4862,-0.01380678871184285,0.012589244570653786,0,ica
4863,0.005052151752993585,0.01617517181751143,1,ica
4864,0.007299407492594156,-0.016155059768877617,0,ica
4865,0.009082011612879005,0.018929940101637708,0,ica
4866,-0.005479686813567263,-0.013986259407975087,0,ica
4867,0.008712123991554688,0.01407140227382704,1,ica
4868,0.005896596600313028,-0.013558193019199678,0,ica
4869,-0.0010667669276797846,-0.011495496877665342,0,ica
4870,0.025926593129707454,0.014133898244948642,0,ica
4871,-0.0008569833476728847,0.01992411050537943,0,ica
4872,0.011044841254140436,-0.01488467114748561,0,ica
4873,0.009723491567215423,-0.014530941351006651,0,ica
4874,0.0039257305946041165,-0.02059734459567568,0,ica
4875,0.005206126017750292,-0.017182323886644785,0,ica
4876,-0.012625279215463421,0.015162595313007792,1,ica
4877,0.0039883102590215855,-0.01660297724279216,0,ica
4878,-0.018011231107831666,-0.008555998020907856,0,ica
4879,-0.010944691645596662,0.008320046305931236,1,ica
4880,-0.01652447993937743,-0.004707481968569073,0,ica
4881,-0.0020815383237550076,-0.004484290916351909,0,ica
4882,0.014067908317888088,0.0020857716797406324,0,ica
4883,-0.002403856543908449,-0.013122323912486468,0,ica
4884,0.0032330110081847624,0.01369623822427172,0,ica
4885,0.008222737971778929,-0.00580785914414397,0,ica
4886,0.004098428690523884,-0.00651189236564245,0,ica
4887,0.0004688490364300825,-0.00921424539248031,0,ica
4888,0.02880055849202163,0.017865885665057032,0,ica
4889,0.005705836423915556,-0.017376170219140157,0,ica
4890,-0.008468710588559197,-0.005809288887497128,0,ica
4891,0.011672585676734655,-0.014209571580229743,0,ica
4892,-0.005792671319949999,0.015839036369217102,1,ica
4893,-0.01801026060507278,-0.016635025274339195,0,ica
4894,0.001827322926114867,0.020608306443886438,0,ica
4895,-0.0035038239346897623,-0.0026133630502284265,0,ica
4896,-0.019219232596629592,-0.006718115469349887,0,ica
4897,0.004072676772044661,-0.004072446593104563,1,ica
4898,0.007996711089498471,-0.017379302734496272,0,ica
4899,0.015033792415042137,0.009829395514057968,1,ica
4900,-0.01573360591803187,-0.002821199874895653,0,ica
4901,-0.009643197444033507,-0.003276590712743371,0,ica
4902,-0.01593873133552231,0.014518152759629458,0,ica
4903,-0.01442216094530871,0.016020094816244595,0,ica
4904,-0.011269060346396352,0.013564400511674493,0,ica
4905,0.017940377146053108,0.01581758644215622,1,ica
4906,0.006283160560026242,-0.01430103328183181,0,ica
4907,-0.015403366900175627,-0.007746694267309842,0,ica
4908,0.004072677085913464,-0.01573688739200432,0,ica
4909,0.0059819888177664645,0.02183510412859607,0,ica
4910,0.012290579603726351,-0.007754360243021344,0,ica
4911,-0.010530063054059909,-0.018724105246231897,0,ica
4912,-0.0030639455817788597,0.013950817341007534,1,ica
4913,-0.006774186602933021,0.006788404429934965,0,ica
4914,-0.01330115945046417,0.01681352213441818,1,ica
4915,-0.020716609559860422,-0.007678725273862645,0,ica
4916,-0.006660210289033098,-0.0043153702907077875,0,ica
4917,-0.009282401260865488,4.087751171522425e-05,0,ica
4918,-0.0017309334579248645,0.013838811608520822,1,ica
4919,0.002053917479110801,-0.005650140255591623,0,ica
4920,0.008854691603024729,0.015543726468484046,0,ica
4921,0.022160966955190053,0.015933555438297213,0,ica
4922,-0.0027102530895970855,-0.0032233975897305793,0,ica
4923,-0.010575017358537208,-0.0024391321542221065,0,ica
4924,0.0013530173380766587,-0.004299704313346692,0,ica
4925,-0.008067321032300881,0.015993670084625447,1,ica
4926,0.016956456822987364,-0.011093775651871397,0,ica
4927,0.03254782097436342,-0.010816832159423495,1,ica
4928,0.006509520074791064,-0.00961770353003606,1,ica
4929,0.0028169296009156316,0.01637894630865797,0,ica
4930,-0.007081348936474131,-0.015286391790428634,0,ica
4931,-0.014160644471840757,-0.0035600810348776052,0,ica
4932,-0.012363815638802041,-0.016024589737140875,0,ica
4933,-0.005071163923523919,-0.007324786548984355,0,ica
4934,0.0032331125392474425,-0.020992669076560343,0,ica
4935,0.017748042933010917,-0.007502582682278415,1,ica
4936,-0.006690246279169679,1.1757830920865565e-05,0,ica
4937,-0.007614771651691693,0.01734674323359075,0,ica
4938,0.016135179281769704,0.02084174222806274,1,ica
4939,0.001372353456337366,-0.010001308416015283,0,ica
4940,0.0035651551048252192,-0.01602344062336288,0,ica
4941,0.008475144109253287,0.015452603766071776,1,ica
4942,-0.013718247503082245,-0.006318727621590518,0,ica
4943,-0.008058298155981412,0.015383178701101854,0,ica
4944,-0.01098178725930754,0.014236702505717071,0,ica
4945,0.004697849092037337,-0.005371022623256666,0,ica
4946,0.008893690231530341,0.014531057973088088,1,ica
4947,-0.004338198111272308,-0.009846177334484658,0,ica
4948,0.004219882274224563,0.013803487843774864,0,ica
4949,-0.0032733335592584653,-0.02621722325787507,0,ica
4950,-0.004675221177641288,-0.007208397123983214,0,ica
4951,-0.004640546592862518,0.016845291114513054,0,ica
4952,-0.014825695304789294,0.01590651890551666,0,ica
4953,0.026409192287207277,0.01511905914365371,0,ica
4954,0.01555410149331722,0.013337018118942135,0,ica
4955,0.020381242888328776,-0.011413551315484455,1,ica
4956,0.004932752271532658,-0.011282807799077862,0,ica
4957,-0.0002712428305101456,-0.017882355173256554,0,ica
4958,0.013611034778891702,-0.0034116523258496817,0,ica
4959,-0.008681899460324048,0.00033695120916912597,0,ica
4960,0.008122192289404882,0.015243518537017562,0,ica
4961,-0.0013910344608637382,0.0077799877935459776,1,ica
4962,-0.009140505949102498,0.015369022110834156,0,ica
4963,0.001915176101583483,-0.018803747592531898,0,ica
4964,-0.02001682392235906,-0.008517836259925292,0,ica
4965,0.002133645361237437,-0.007277283193933704,0,ica
4966,-0.008751011850266766,0.014555286382605998,0,ica
4967,0.019302209228545305,-0.01636069891173803,1,ica
4968,-0.00851877215815262,-0.0033525904595668914,0,ica
4969,-0.007048601712273373,0.02116631472563837,0,ica
4970,0.012515935088141208,-0.015782511083246655,0,ica
4971,0.006712752370509003,-0.005384574424095348,0,ica
4972,0.019588239368268267,-0.016630178726395013,0,ica
4973,0.0036904255204626463,-0.022836947096126242,0,ica
4974,0.027980071716553208,0.015937515188731387,1,ica
4975,0.002531723386567228,0.013736690034123747,1,ica
4976,-0.015301956522570633,0.014381644626447187,0,ica
4977,0.008960149223907973,-0.013973992115116006,1,ica
4978,0.03490281206408468,0.01899289489182895,0,ica
4979,0.004946863906998678,-0.004308353506336896,0,ica
4980,-0.013029431169074294,0.01703052985962609,1,ica
4981,-0.014730130862577278,0.013833546951523622,1,ica
4982,-0.011943558485920418,-0.0159565235815492,0,ica
4983,-0.016865722043188827,-0.007594154144776404,0,ica
4984,-0.013459665572933465,0.010852437128928324,0,ica
4985,-0.0017005452336274003,0.017508007219042238,0,ica
4986,-0.0006811455450842777,0.016090801223214938,0,ica
4987,0.02423003006792557,-0.013399670636845622,0,ica
4988,0.03057771180595038,-0.010010815427840356,0,ica
4989,-0.0032529541685929328,-0.0015824921270387218,0,ica
4990,0.012153367381383728,-0.014451771872909405,0,ica
4991,-0.01356884590253727,0.00016243990453409672,0,ica
4992,0.0074496436130345334,-0.013908263147874371,0,ica
4993,-0.0112533529729321,0.018424479308748562,0,ica
4994,0.00772141037072313,0.017575156899522767,1,ica
4995,0.0010685153685385973,-0.014331284609081762,0,ica
4996,0.0016687547267440163,0.014989449628077208,0,ica
4997,-0.016450930609206164,0.012826322741081995,0,ica
4998,-0.006496199536971984,-0.015499839491020415,0,ica
4999,-0.014996706543744234,0.0050155988488729715,0,ica
5000,0.007374070798585612,0.015970858356585186,1,ica
5001,0.036352378073159636,0.01399290728026426,1,ica
5002,-0.021563969595562137,-0.002594629948933212,0,ica
5003,0.024831246869574823,-0.008226574292573995,0,ica
5004,0.006186821695902631,-0.011553986800089662,0,ica
5005,0.0017881195804561134,-0.0075046786246172606,0,ica
5006,-0.011338414984187807,0.006409833434677325,0,ica
5007,-0.01233497304180857,-0.0021450370974943735,0,ica
5008,-0.009270475515153809,-0.0011104459191456936,0,ica
5009,-0.01588999021939739,0.01442853785059614,1,ica
5010,0.003643505600665471,-0.023304806802944777,0,ica
5011,-0.01697817668984821,-0.0045053541657514296,0,ica
5012,0.007819483756999967,-0.009520344334253953,0,ica
5013,-0.021315355511148815,-0.0019842945455950272,0,ica
5014,0.015160425465109803,0.01883498970664029,1,ica
5015,0.00929710750977527,0.00946498360226478,0,ica
5016,-0.009836955611432593,-0.00013734052630619698,0,ica
5017,0.011770976490495558,0.013649553722465254,1,ica
5018,0.014347363991437618,-0.018467496884869587,0,ica
5019,0.00774345473573606,-0.013293727186417146,0,ica
5020,0.010250684801160271,-0.00416306855745906,0,ica
5021,-0.006012582507464662,0.02032782264336268,0,ica
5022,0.02067728175446791,-0.002537134739635297,0,ica
5023,0.011627446853976785,0.018454932815617595,1,ica
5024,0.016482147328299238,0.013810345460661856,0,ica
5025,-0.009617461560047443,0.021403703444726186,1,ica
5026,0.0008746334605192515,-0.012527371393183237,0,ica
5027,-0.013742421694830807,-0.02187132376373147,0,ica
5028,-0.013203356568411094,0.018112284541816393,1,ica
5029,0.026707437341434027,-0.01356515760714191,0,ica
5030,-0.0056704198921657635,0.012788881892075981,1,ica
5031,-0.01887266180123738,-0.006174385620499118,0,ica
5032,-0.015185030544017507,0.012609918951058053,0,ica
5033,-0.008072528637940288,0.01472229293104743,0,ica
5034,-0.012721851906402876,0.01740850241990647,0,ica
5035,-0.012342977092689385,-0.005463861623761112,0,ica
5036,-0.010867021313319767,-0.0037802445137632566,0,ica
5037,0.010063105344438213,-0.002541879553509118,0,ica
5038,0.012449845191381762,-0.013647102040129163,0,ica
5039,-0.011293360675195978,-0.010574897269467663,0,ica
5040,0.003615262260392094,0.016759085763470596,1,ica
5041,0.0025269346246867075,-0.015247320608822638,0,ica
5042,-0.010435104253993339,0.00367922274798333,0,ica
5043,0.01740419120771631,0.015800685245987118,1,ica
5044,0.0395146826755131,-0.00490118041830444,1,ica
5045,0.0006129310585701084,-0.019059721073055345,0,ica
5046,0.03163935627936506,-0.015150955882507115,0,ica
5047,0.014380532102038983,-0.015438433502215953,0,ica
5048,0.004065761932554092,0.014776676200989537,0,ica
5049,-0.01668385108143079,-0.0024130145280298085,0,ica
5050,0.011431685165176387,0.0016978068708945334,1,ica
5051,0.020623031571972858,0.020642231039218004,1,ica
5052,0.013279176662427613,-0.020051278377425864,0,ica
5053,0.02860080585328058,-0.011297096657138688,0,ica
5054,0.0027297789338627822,0.013107329350272588,1,ica
5055,-0.013044733342590886,0.01711040948275807,1,ica
5056,-0.0060012306431377034,-0.01445161692090933,0,ica
5057,-0.016383914189662563,0.009951915160254067,0,ica
5058,-0.014630650963068533,0.015899525240884633,1,ica
5059,0.017412686197818526,0.016032262686326054,1,ica
5060,-0.0013665612106673502,0.01510114254363274,0,ica
5061,-0.000851615094261621,-0.011282510459654645,0,ica
5062,-0.0037602266109700703,0.02226178865383464,1,ica
5063,-0.018340920052970253,-0.016433137740988948,0,ica
5064,-0.006979459477862937,0.008206325744169041,0,ica
5065,-0.011877491980162549,-0.004074192477911902,0,ica
5066,0.010602301940620739,-0.019105036719572747,0,ica
5067,0.008527861262772812,-0.012290689765820035,0,ica
5068,-0.00776747721621847,-0.019495084612263017,0,ica
5069,-0.0018942769286552361,0.00043140659209920924,0,ica
5070,-0.013732979850197773,-0.011077001815931681,0,ica
5071,0.005618595835852638,-0.012568832744284405,0,ica
5072,0.018124536179118474,-0.008414408887323274,1,ica
5073,-0.0032597528874165013,-0.008224450412600495,0,ica
5074,-0.012178175346659798,0.017467381440902652,0,ica
5075,-0.004207568051334315,-0.015557368715911906,0,ica
5076,-0.017564241062099622,0.0006247133929672968,0,ica
5077,0.014530862983428473,-0.005101121128172027,0,ica
5078,0.03415377110968946,-0.009279977897893383,0,ica
5079,0.01635556755369596,0.01565849298844801,1,ica
5080,0.0038662496712741964,-0.01848366579463381,0,ica
5081,0.014893256878698184,0.015617508499752136,0,ica
5082,-0.00933671656636846,0.015463552886227932,1,ica
5083,-0.010604880343979127,0.014085270876481887,0,ica
5084,0.0008060553939855652,-0.012091897339714072,0,ica
5085,-0.015353329841177129,-0.0018080666096955908,0,ica
5086,-0.01033157120594879,-0.0026786804961783277,0,ica
5087,-0.01563744123839643,0.011136360071059066,0,ica
5088,0.014074146285715714,0.017602834556964094,1,ica
5089,-0.004337800048972979,0.009257090862981451,1,ica
5090,-0.005378288125912433,-0.008579988950188931,0,ica
5091,-0.005398074214517658,0.008793837495265458,0,ica
5092,-0.0074494487587684925,0.01165533737068076,1,ica
5093,-0.014826862222048494,0.016127959397049942,0,ica
5094,0.011675796610533494,0.020071451781660733,0,ica
5095,-0.001839460818111768,-0.0033703701281454254,0,ica
5096,-0.010170348839644109,0.012909531080141584,0,ica
5097,-0.02143748353530521,0.010612109671313723,0,ica
5098,0.010093908167517124,-0.012765551523095121,0,ica
5099,0.002978466600128011,0.0006043680353071893,0,ica
5100,-0.00694804700448348,0.019341245090785577,0,ica
5101,-0.005418664356242424,0.01427762266616552,1,ica
5102,-0.009945147194281724,-0.012758024450651672,0,ica
5103,-0.005006933921266225,0.013284937121779585,0,ica
5104,0.01780874728308719,0.016608122676094687,1,ica
5105,0.029436213081394862,-0.014665610100265769,0,ica
5106,-0.0007958990340177501,-0.019878376620751988,0,ica
5107,-0.016596451048558065,0.015001937243429872,1,ica
5108,0.010707063836697808,-0.012258461893261878,0,ica
5109,-0.013126677457331598,0.016846786276203757,1,ica
5110,0.0033688931497621913,0.00903532056810037,0,ica
5111,-0.006089822476080324,-0.009174144578191499,0,ica
5112,0.0032682699766555775,-0.0051756692446264865,1,ica
5113,0.03526615439909967,0.017359347954327104,1,ica
5114,0.02059610401950849,0.009484892894314223,1,ica
5115,-0.005784485292349385,-0.015354918345645762,0,ica
5116,0.015299903337867472,0.016405681223077593,1,ica
5117,-0.0019164608528769776,-0.015513649601974456,0,ica
5118,-0.014112789813789727,-0.01795954337000934,0,ica
5119,-0.0072551661033180195,0.020895454267268385,0,ica
5120,0.0005623053360927014,-0.004292049486704436,0,ica
5121,-0.01171239600332143,-0.018572404031748615,0,ica
5122,0.023761026448820673,0.012677285069827989,0,ica
5123,0.027050569239941473,-0.007840698891023087,0,ica
5124,-0.0009264926922779355,-0.016582383351515403,0,ica
5125,-0.013273773432512119,0.012692146991316771,0,ica
5126,-0.0030459074333109956,-0.02153147653652189,0,ica
5127,-0.02611126680844837,-0.014648612713135027,0,ica
5128,0.032467733532780776,0.005043912014743072,1,ica
5129,0.021653523072336325,0.017176352120660456,1,ica
5130,-0.01539110926147364,-0.008692497668886355,0,ica
5131,-0.010007149225056324,0.017989599623739787,0,ica
5132,0.0214606612289478,-0.0053115915491799915,0,ica
5133,-0.0036719369103236743,-0.0015332360164816623,0,ica
5134,-0.0122037757294469,0.016034527638105357,0,ica
5135,0.0105568070855845,0.0163259228888399,1,ica
5136,7.581784924511101e-06,0.0110223042392535,0,ica
5137,-0.009415159801830733,-0.02288632468175199,0,ica
5138,0.009905520996830577,0.00019047755978633034,0,ica
5139,0.021131087885127686,-0.012731398665382648,0,ica
5140,0.029774338816294384,0.015229200425634628,1,ica
5141,0.013111229239055975,0.015608195808405782,1,ica
5142,-0.006368681609851476,0.014700247062690247,0,ica
5143,0.007677902558429572,-0.014913852037277709,0,ica
5144,-0.0011367246818340246,-0.01996622477385324,0,ica
5145,-0.0014724919662486636,-0.007506323393576774,0,ica
5146,-0.002406457989375778,0.01361552458106491,0,ica
5147,0.019466619687916707,0.014950851630333025,1,ica
5148,-0.016485428076903424,-0.0020406903180349508,0,ica
5149,-0.01102395297700101,-0.014501441654010573,0,ica
5150,0.01079984878087885,-0.0212959401050557,0,ica
5151,-0.009196418029628745,0.015405810998899786,1,ica
5152,-0.003721409878308939,-0.007790376973363403,0,ica
5153,-0.015436404675601223,-0.004667150402225543,0,ica
5154,-0.0012628742384121169,-0.01748355210894017,0,ica
5155,-0.004781618063994941,0.016377038381564825,0,ica
5156,-0.01546475089134237,-0.0008783604597617533,0,ica
5157,-0.01617030179147526,-0.0020523480372331166,0,ica
5158,-0.00957699466333288,-0.01944441575006874,0,ica
5159,-0.01784565897119132,-0.004056683874246389,0,ica
5160,0.030157962323319708,-0.01345787601902653,0,ica
5161,0.008129799666005771,-0.008660801902438457,1,ica
5162,0.010171100822682286,0.01709287816521798,1,ica
5163,0.003193040772095195,-0.01435387787273304,0,ica
5164,-0.002543836988605844,0.013815355674151226,1,ica
5165,-0.00810766139118348,-0.002758373243149977,0,ica
5166,-0.022131171171785213,-0.01837014451819927,0,ica
5167,0.008227647955190081,0.012999612540254637,1,ica
5168,-0.017812219886058578,-0.005671468722198138,0,ica
5169,-0.01788262054891282,-0.010833971695683429,0,ica
5170,0.012733983450074196,-0.0027093410657210494,0,ica
5171,-0.02442073886185029,-0.008891410956821985,0,ica
5172,-0.002493971604474698,-0.017722821905598197,0,ica
5173,-0.0016797185065252705,0.010012403606190696,0,ica
5174,0.0072073925623488185,-0.019831096241703778,0,ica
5175,0.002622768928902427,-0.016907221851291974,0,ica
5176,0.0017160233055815916,-0.011529391648084664,0,ica
